"transect","Site_N","Year","Macaca_sur","elevation","edge","P_forest","P_farmland","Shannon","edge_length"
"A33-08-9","A33-08",2019,1,-0.499812293781592,-0.301450759426065,0.368501376485702,-0.50260129079128,0.505076701330037,0.542028899121625
"B14-02-5","B14-02",2019,1,1.60804216481769,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"B32-03-4","B32-03",2019,1,1.41301718773239,NA,0.706210450983204,-0.50260129079128,-0.184145168423452,NA
"B37-02-5","B37-02",2019,1,2.24521702192902,NA,0.808458976558137,-0.50260129079128,-0.286256967969627,NA
"A01-02-1","A01-02",2020,1,-0.201752477216333,-0.203998285273578,0.827013032980722,-0.50260129079128,-0.435500253117798,-0.706761227549479
"A16-01-7","A16-01",2020,1,-0.505784488986133,-0.561483473470577,1.08236908746941,-0.50260129079128,-1.19391611462945,-1.26111326679371
"A18-01-10","A18-01",2020,1,-0.139243420341014,-0.535212626402477,0.973765738918207,-0.50260129079128,-0.803830281318775,-0.94522681917044
"A18-01-4","A18-01",2020,1,-0.171852908655956,0.000478782611272355,-0.528274200540844,-0.50260129079128,0.565608709992053,0.322113547374713
"A19-01-2","A19-01",2020,1,-0.345241944309612,-0.66208238136417,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.20742032581042
"A19-03-5","A19-03",2020,1,-0.560591922562543,-0.397963606374058,0.564856060011715,-0.50260129079128,0.0196706534484033,-0.486883238924298
"A19-06-3","A19-06",2020,1,-0.565805533198494,-0.192000738934594,-0.40497244255633,-0.101850537303892,1.48004914498566,1.10203551511911
"A21-02-4","A21-02",2020,1,-0.531045716925213,0.30736501725747,-0.601681859521302,-0.253940541190465,1.59205983731799,1.62244749900367
"A21-02-5","A21-02",2020,1,-0.411821307892389,-0.418537642808108,-0.708619872620141,-0.50260129079128,0.0158672469065556,-0.690558481966803
"A22-01-4","A22-01",2020,1,0.080191336821,-0.636267030657793,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.3360422787677
"A26-04-6","A26-04",2020,1,-0.538105739285347,-0.617253075693236,-1.47269481566434,-0.50260129079128,-1.50954802159136,-1.26716413258621
"A28-10-6","A28-10",2020,1,-0.533126095909024,-0.563930798719966,1.00207677054605,-0.50260129079128,-0.885346868083378,-0.919314845984802
"A32-02-3","A32-02",2020,1,0.199913830793137,-0.497083039891693,1.03700203913959,-0.50260129079128,-0.992301222616288,-0.596192610174453
"A33-08-3","A33-08",2020,1,-0.51518780199296,-0.488195806349004,0.9843919403038,-0.50260129079128,-0.776888956660996,-0.178846000394123
"A36-01-6","A36-01",2020,1,-0.37552382019629,-0.449214297107089,0.493645821971401,-0.496263766689487,0.123850940310132,-0.392592867095333
"B11-01-3","B11-01",2020,1,1.15291554399988,NA,-0.185804547568692,-0.50260129079128,0.519276095728604,NA
"B14-03-2","B14-03",2020,1,1.31805542472642,NA,1.0763199132398,-0.50260129079128,-1.1761163685764,NA
"B38-08-4","B38-08",2020,1,0.720220835703162,NA,0.559718405489026,0.0373248900886748,0.272934034229954,NA
"C14-04-2","C14-04",2020,1,2.12800424892228,NA,0.298602774996608,-0.50260129079128,0.444738661575228,NA
"C37-02-5","C37-02",2020,1,3.11065467919454,NA,1.04976947212087,-0.50260129079128,-1.102107629276,NA
"A18-01-10","A18-01",2020,1,-0.139243420341014,-0.535212626402477,0.973765738918207,-0.50260129079128,-0.803830281318775,-0.94522681917044
"A18-01-6","A18-01",2020,1,-0.138747747435306,-0.399540963764562,0.802537021888856,-0.50260129079128,-0.417183195432991,-0.668830833431871
"A19-02-3","A19-02",2020,1,-0.530230449566919,-0.268255385430036,-0.83855385905117,0.437437389928908,1.79086001677986,0.00688812977740554
"A19-03-4","A19-03",2020,1,-0.536598218282585,-0.471638658803547,0.91984293861132,-0.50260129079128,-0.659057031213842,-0.642722200148729
"A19-04-10","A19-04",2020,1,-0.509330178384629,-0.449000839087191,0.788152769146548,-0.50260129079128,-0.37994468428137,-0.512113361297145
"A21-02-3","A21-02",2020,1,-0.554084255897821,0.189573050375904,-1.47269481566434,-0.50260129079128,-0.462649658324283,0.851260199059451
"A21-02-6","A21-02",2020,1,-0.529072673436798,-0.146516930233407,-1.16142285789698,-0.50260129079128,0.086739582588028,0.151293061504374
"A22-01-2","A22-01",2020,1,-0.0876596696769103,-0.530449194596094,0.959026942511492,-0.50260129079128,-0.798714275059002,-1.11204304996084
"A25-01-1","A25-01",2020,1,-0.567522901124841,-0.180830520182664,0.54040779954689,0.377324872081382,0.149162583138862,-0.807504132297578
"A33-08-2","A33-08",2020,1,-0.529296992562009,-0.496860134220108,0.30453872618537,-0.50260129079128,0.232674377522331,-0.23060508027231
"A33-08-4","A33-08",2020,1,-0.5026006046283,-0.67810928140913,1.0493652573557,-0.50260129079128,-1.10102744037083,-1.19687532808171
"A33-08-5","A33-08",2020,1,-0.532982579909561,-0.553876981022495,0.460589059179602,0.618806182970287,0.161938209678417,-0.456982505389869
"A33-08-6","A33-08",2020,1,-0.509831881374348,-0.588998407051875,0.936082606125491,-0.50260129079128,-0.639022120916367,-0.651674006024795
"A36-16-3","A36-16",2020,1,-0.60578016612453,-0.634807627277655,1.13725339913451,-0.50260129079128,-1.36302874589141,-1.17157977363359
"B06-01-10","B06-01",2020,1,0.71105510800637,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"B06-01-6","B06-01",2020,1,0.725949415513657,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"B11-01-7","B11-01",2020,1,1.11142856600387,NA,0.88383777308277,-0.50260129079128,-0.568879826443432,NA
"B14-03-3","B14-03",2020,1,1.33011559274852,NA,0.858271461557549,-0.50260129079128,-0.691012682077809,NA
"B33-01-2","B33-01",2020,1,0.352343500441195,NA,0.704747130425759,-0.50260129079128,-0.179320782862787,NA
"A01-02-1","A01-02",2021,1,-0.201752477216333,-0.203998285273578,0.827013032980722,-0.50260129079128,-0.435500253117798,-0.706761227549479
"A17-03-1","A17-03",2021,1,-0.471542053921,-0.599201109880244,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.21653283727317
"A17-03-6","A17-03",2021,1,-0.144845368387277,-0.576975658086742,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.21653218318227
"A18-01-8","A18-01",2021,1,-0.159171641980723,-0.572989527081267,0.973699814092276,-0.50260129079128,-0.803645264112658,-1.00470567796393
"A19-03-3","A19-03",2021,1,-0.537725843992651,-0.457965999964981,0.810276502166051,-0.50260129079128,-0.398093577616752,-0.532045409091897
"A20-03-1","A20-03",2021,1,-0.148726330456787,-0.668893940689981,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.2958575834108
"A20-05-4","A20-05",2021,1,0.476931066193444,-0.575464341439107,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.19251635655165
"A20-05-6","A20-05",2021,1,0.449108258566472,-0.646303993399217,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.30938567642592
"A21-02-3","A21-02",2021,1,-0.554084255897821,0.189573050375904,-1.47269481566434,-0.50260129079128,-0.462649658324283,0.851260199059451
"A22-01-3","A22-01",2021,1,0.0193188447462789,-0.644418020699332,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.3403723595974
"A26-01-6","A26-01",2021,1,-0.700707798855001,-0.504063786521496,0.57656578494012,0.295777163994788,0.110133501065358,-0.781352098037763
"A26-04-2","A26-04",2021,1,-0.523410424550425,-0.470077266753799,-0.372901690803315,-0.50260129079128,0.389478623342563,-0.878723340907702
"A26-04-5","A26-04",2021,1,-0.593254475616782,-0.601016304245221,-1.47269481566434,-0.50260129079128,-1.50954802159136,-1.26716414568824
"A28-06-5","A28-06",2021,1,0.0244323559876471,-0.412255211559941,-0.364753309405926,-0.50260129079128,0.416091128294365,-0.508537581626401
"A28-10-5","A28-10",2021,1,-0.560976641922448,-0.532564043972294,1.01003801771228,-0.50260129079128,-0.909060798596265,-0.942057914884814
"A33-02-2","A33-02",2021,1,0.0403131852391415,-0.23646235278408,-0.702099264223154,-0.472677548383921,0.323036048975895,0.11085068990207
"A33-08-10","A33-08",2021,1,-0.555283036599217,-0.366107160790907,0.934683917267638,-0.50260129079128,-0.623049847033159,0.0300894848799547
"A33-08-3","A33-08",2021,1,-0.51518780199296,-0.488195806349004,0.9843919403038,-0.50260129079128,-0.776888956660996,-0.178846000394123
"A33-08-9","A33-08",2021,1,-0.499812293781592,-0.301450759426065,0.368501376485702,-0.50260129079128,0.505076701330037,0.542028899121625
"A36-01-2","A36-01",2021,1,-0.439716476527494,-0.329421938133382,-0.0870067462611176,-0.110440770432938,0.948811657594331,-0.0881183075693575
"A36-01-6","A36-01",2021,1,-0.37552382019629,-0.449214297107089,0.493645821971401,-0.496263766689487,0.123850940310132,-0.392592867095333
"B14-02-6","B14-02",2021,1,1.62139277081815,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"B21-01-9","B21-01",2021,1,1.83912704428905,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"C14-01-2","C14-01",2021,1,3.00486288530473,NA,0.150213292806155,1.44376736928427,0.0096431562494595,NA
"A04-03-2","A04-03",2021,1,-0.132607915895257,0.165315177321099,0.580690752765624,-0.168314170270325,0.248675735966588,0.0840541504321445
"A18-01-8","A18-01",2021,1,-0.159171641980723,-0.572989527081267,0.973699814092276,-0.50260129079128,-0.803645264112658,-1.00470567796393
"A19-03-5","A19-03",2021,1,-0.560591922562543,-0.397963606374058,0.564856060011715,-0.50260129079128,0.0196706534484033,-0.486883238924298
"A19-03-9","A19-03",2021,1,-0.669741026026349,-0.404732745367638,-0.69941900084226,-0.50260129079128,0.291816451364648,-0.500158110964054
"A20-04-9","A20-04",2021,1,0.214790048048391,-0.595949744015966,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.22910898233763
"A21-02-4","A21-02",2021,1,-0.531045716925213,0.30736501725747,-0.601681859521302,-0.253940541190465,1.59205983731799,1.62244749900367
"A21-02-6","A21-02",2021,1,-0.529072673436798,-0.146516930233407,-1.16142285789698,-0.50260129079128,0.086739582588028,0.151293061504374
"A22-01-3","A22-01",2021,1,0.0193188447462789,-0.644418020699332,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.3403723595974
"A24-01-5","A24-01",2021,1,-0.586459776953134,0.12159565261073,0.31195581862671,-0.498322525279417,0.587011095110864,0.0418760617257142
"A25-01-1","A25-01",2021,1,-0.567522901124841,-0.180830520182664,0.54040779954689,0.377324872081382,0.149162583138862,-0.807504132297578
"A26-01-5","A26-01",2021,1,-0.582554694547579,-0.406582504611411,0.093589669846512,-0.50260129079128,0.574878934740227,-0.410147228690141
"A32-02-5","A32-02",2021,1,0.263987091460922,-0.544348621486896,0.828018147218188,-0.50260129079128,-0.455514192232482,-0.886121133505407
"A33-08-4","A33-08",2021,1,-0.5026006046283,-0.67810928140913,1.0493652573557,-0.50260129079128,-1.10102744037083,-1.19687532808171
"A33-08-5","A33-08",2021,1,-0.532982579909561,-0.553876981022495,0.460589059179602,0.618806182970287,0.161938209678417,-0.456982505389869
"A33-08-8","A33-08",2021,1,-0.518093096469483,-0.470573244785268,0.704655305605923,-0.410441737655477,0.042553693394505,-0.0644220175935313
"A36-01-2","A36-01",2021,1,-0.439716476527494,-0.329421938133382,-0.0870067462611176,-0.110440770432938,0.948811657594331,-0.0881183075693575
"A36-01-5","A36-01",2021,1,-0.387529717462285,-0.465354588896401,0.737402079811766,-0.50260129079128,-0.248920360486435,-0.564247513826155
"A36-01-8","A36-01",2021,1,-0.328818407497124,-0.548465690365294,0.899136531127195,-0.50260129079128,-0.606618335230516,-0.798297578831257
"A37-01-1","A37-01",2021,1,-0.289710900651877,-0.00599327472179835,-0.423532355961485,-0.50260129079128,0.777180440432952,-0.0582954120876901
"A37-01-2","A37-01",2021,1,-0.278201882308392,0.275700723087269,0.254802097968716,-0.475957796926394,0.456670790877053,-0.116902398911363
"A37-01-7","A37-01",2021,1,-0.216417641531201,0.215595920225653,-1.09505674779132,-0.50260129079128,0.988434229996239,-0.237118010758203
