"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"st[96]",2.32881139433925,0.681788856082827,0.796006042625244,1.93356091866474,2.38527195834613,2.80807952904776,3.46692012482343,1.17096573226959,16
"st[97]",2.48111225739148,0.64842602185475,1.0038569216387,2.1028848909993,2.5239992270279,2.93846986896136,3.55187610093038,1.17265795679829,16
"st[98]",0.973571210317596,0.877448641613058,-0.897283579378708,0.422055692816699,1.0251330814107,1.59871742746455,2.4873601684624,1.06809402540666,35
"st[99]",-0.835844583422457,1.21200505107085,-3.53308996494071,-1.58857979573197,-0.744313827402469,0.0147645417632372,1.23539459236599,1.04472035728621,69
"st[100]",2.80172867853056,0.646524963790718,1.30166640344911,2.43282202328867,2.85480539394581,3.25744982312794,3.84117231393133,1.19731321458238,15
"st[101]",1.33326945410827,1.20417201690468,-1.14938868571299,0.528933673923054,1.3751604734969,2.17274086221896,3.55837578591961,1.01923213044909,120
"st[102]",-0.955350003902398,1.30342531965888,-3.77680097465489,-1.79774233591365,-0.849234913574704,-0.0447950324183731,1.35625036272278,1.01771771136106,300
"st[103]",-0.917260407319909,1.19759283658899,-3.55559965623589,-1.61979926549082,-0.847553974397352,-0.0923332011606719,1.18877197471675,1.00503281044317,1000
"st[104]",-1.04309727515016,1.26056586617975,-3.70260653730009,-1.8916550231026,-0.934443033753263,-0.173605136393809,1.22859679137449,1.02309889246032,260
"st[105]",-0.910241783923822,1.19789573707633,-3.46471793465303,-1.69046357668565,-0.84728251992905,-0.0757613986447771,1.26403666758015,1.01365359447732,420
"st[106]",-0.92971809783274,1.21061792912872,-3.44137882769791,-1.71240375362474,-0.863103723700656,-0.0741296171444337,1.28754912711733,1.01234993128227,260
"st[107]",-0.807505363278737,1.10001103453893,-3.18862995822984,-1.47448657783388,-0.742386348428747,-0.0683531740314693,1.20355389339174,1.03403482602952,84
"st[108]",-0.369150748381637,1.3727324517121,-3.17371023489564,-1.24834398100541,-0.353416990069659,0.561102126741357,2.20060950003111,1.00956246290573,550
"st[109]",-0.375648176529398,1.35006840172376,-3.20485423063348,-1.23758276209204,-0.330622203471942,0.539013978956275,2.19557096364609,1.01234585760803,250
