"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"st[74]",-0.890989110722122,1.14407900615218,-3.28865103058123,-1.60743420260378,-0.870133876697725,-0.101886745224537,1.21530317245681,1.02158305290402,460
"st[75]",0.23475892228294,1.00879492693774,-1.94333358905875,-0.391232999210083,0.332585995488333,0.951512328222231,1.96276902645106,1.02967859716013,89
"st[76]",0.104127766090693,1.01154280155488,-2.08749873974456,-0.52743291028407,0.175792263063742,0.815438337217959,1.88025326030011,1.0411761708582,54
"st[77]",1.99993435339817,0.67794551754087,0.423606305863778,1.61090684615673,2.08421963519512,2.47115511613111,3.11438990785109,1.15377685943141,18
"st[78]",0.920515768651429,0.867709503962208,-0.981021906210111,0.369307130011099,0.991346109544758,1.53657627051675,2.40962405796669,1.04921932715028,51
"st[79]",2.62874587551763,0.628977381527597,1.16047136306894,2.26873670579543,2.70872535967686,3.07048207706321,3.62751532086018,1.21530865966127,14
"st[80]",0.894325725294232,0.840492575747072,-0.891437404380431,0.363887699553621,0.946543262496093,1.50562795942292,2.34641533193074,1.08099118234587,32
"st[81]",-0.830793943713219,1.14968737321502,-3.18312583826683,-1.5973416085462,-0.786675323289389,-0.0130810386454948,1.26206465891994,1.02513905391081,87
"st[82]",0.201927235892731,0.984991868552475,-1.90566194830086,-0.415543160409091,0.275724682244529,0.896036364789048,1.92527008230412,1.02833007886281,80
"st[83]",-1.02880005121831,1.30346050605747,-3.95533278987316,-1.81244202558361,-0.904485025136075,-0.108924505090291,1.14298271980949,1.03236437230914,90
"st[84]",2.49084597328363,0.652289677768706,1.06700909497426,2.10403960034652,2.56150306288322,2.95403629442396,3.57820019504001,1.18719355543034,15
"st[85]",2.49353750639642,0.635349812733918,1.03595655679574,2.13228448100027,2.56717876347674,2.93330200504913,3.55583514586073,1.17997913695619,16
"st[86]",1.70785309813019,0.71499340522621,0.181734198943173,1.26058930665637,1.75899812117053,2.20643491156437,2.94276587472821,1.1645530923041,17
"st[87]",2.35421525585022,0.637457242651985,0.884461205486353,1.98296751964897,2.41831090529451,2.79496362693317,3.4335970957504,1.15994179565006,17
"st[88]",-0.916394168003733,1.30975578550082,-3.80450786944603,-1.72396964072553,-0.775998784083782,0.00526041916776942,1.3302276418885,1.00874842977915,250
"st[89]",2.64301328698609,0.625131065410941,1.14660228894647,2.30606312070636,2.72450867886675,3.07628526885064,3.635109732842,1.21462400361499,14
"st[90]",1.68552308230491,0.727044728757046,0.129230803898727,1.23112958033543,1.75008973893994,2.20324446399019,2.93461053120083,1.11261380004796,23
"st[91]",2.9118564102725,0.667511621861295,1.45314345490401,2.5195224265883,2.97971714615073,3.37166879639185,4.04680499655566,1.14731223523095,18
"st[92]",-1.1375442544251,1.21141925748399,-3.54161101586621,-1.93802117742865,-1.12637459055805,-0.264887644467878,1.13427122599255,1.01638527725351,200
"st[93]",-1.08616168027318,1.27300485104923,-3.8291089566772,-1.90597740136228,-1.02772068037781,-0.178627655166757,1.19971931721429,1.01689162063224,310
"st[94]",2.0368279052987,0.703224144824758,0.379102709729484,1.63892468410658,2.09954854289657,2.52273991599839,3.22883435371777,1.17364480870139,16
"st[95]",2.35504060083082,0.642639906847066,0.859646816133198,2.00291393847225,2.4228994403205,2.7890429687779,3.41872449011662,1.18115721630838,15
"st[96]",2.16006989671624,0.681439515531406,0.586682380024192,1.76981095105662,2.2198094678161,2.62620117677294,3.32713254580325,1.19239540027639,15
"st[97]",2.34871492895426,0.633266394621386,0.938543258531758,1.96584224297122,2.40184276637539,2.79366907325466,3.43855047207807,1.15248281966435,18
"st[98]",0.908423205325284,0.860309296481378,-0.903090461518531,0.347062772164673,0.974907864595017,1.51834612513306,2.39126287871415,1.08829151369695,29
"st[99]",-0.971423632394858,1.2351054966377,-3.60376611677915,-1.7859334056354,-0.891045109800041,-0.0887895177644905,1.26985194117216,1.0114625330924,200
"st[100]",2.64329366387172,0.630789196593794,1.21005281584303,2.29837116600285,2.73148883147526,3.07464598777229,3.65735640239009,1.20354150353465,14
"st[101]",1.29639409720689,1.19793342320815,-1.23625616329061,0.535307641338692,1.3575391416052,2.13479186634373,3.45467016633945,1.01706505070352,170
"st[102]",-0.913883071781693,1.25183791450796,-3.56380112239059,-1.71662386519529,-0.859985923124568,-0.00371499678771331,1.28352878616938,1.02428826079466,87
"st[103]",-0.920800432505664,1.24241994747303,-3.48419785274866,-1.73910093522008,-0.903267914832687,-0.0228560962091784,1.30636153534611,1.00831146901194,1900
"st[104]",-1.01178953394919,1.31063215184374,-3.90519404286412,-1.80393559427843,-0.884534944955525,-0.103855273516096,1.21017488795601,1.02100800255229,100
"st[105]",-0.968774532789305,1.26137388809652,-3.68497415720804,-1.76771582662191,-0.877214066140302,-0.0823271453075155,1.2855127324706,1.0454916263391,71
"st[106]",-0.883737147609009,1.17573798377149,-3.34986708820434,-1.6573582723779,-0.820221028745307,-0.0220227265071521,1.20824700557379,1.00713432969904,780
"st[107]",-1.11668127841365,1.23192735587014,-3.761096051837,-1.8759963459993,-0.98001453569754,-0.267228308494189,0.995726601865913,1.02787909438791,150
"st[108]",-0.389515170268444,1.39935766427659,-3.34702336309156,-1.29539121737675,-0.317603247080786,0.581637646650491,2.18649420281256,1.00755149987084,730
"st[109]",-0.56289083796419,1.39937063920473,-3.56185065696305,-1.46043138425674,-0.504340582102134,0.435415636618507,1.88731527622436,1.005477079092,860
"st[110]",-0.977069882063681,1.28482410962051,-3.88632550444773,-1.7657347260525,-0.867145674615053,-0.0840709515882374,1.22400422022235,1.01310194072296,310
"st[111]",-0.800724400836188,1.1996680596902,-3.32464780395066,-1.58085153060144,-0.729027861938269,0.0599924840079401,1.32553997512144,1.0080095822908,450
"st[112]",-0.744215379448906,1.20011204876782,-3.20197320609062,-1.52861847850492,-0.699457588026716,0.106750269713643,1.43658292260486,1.00180975010723,2000
"st[113]",-0.579424738860228,1.35555347573599,-3.46293809149398,-1.48413332205139,-0.452736424479552,0.399678763820178,1.79095659265605,1.01177626023081,220
"st[114]",-0.838794942755129,1.19935333768847,-3.33443125350935,-1.6250731077088,-0.774326476721198,0.0134413445074036,1.30706443285853,1.01510408827531,160
"st[115]",-0.679938739658915,1.34457758683551,-3.46924372262516,-1.55171206089985,-0.606286339629801,0.272591653024256,1.75908722678104,1.00279047736594,1200
"st[116]",-0.984071381358129,1.35068325963357,-4.1269032129077,-1.78018659084727,-0.856957979833751,-0.00859646043365734,1.22352043284355,1.02672653970049,140
"st[117]",-0.859491359150486,1.2433250517363,-3.54667968326211,-1.64311971403992,-0.730083491447789,0.0328532125826265,1.28309612119742,1.02545642175006,110
"st[118]",-0.904888685622538,1.23547220989072,-3.68883502658134,-1.64308724877484,-0.801861200705279,-0.0453481715080591,1.21581934196783,1.03867389371202,200
"st[119]",-0.783086867443713,1.27371978368741,-3.58526623032885,-1.57791635536402,-0.688351336184978,0.115624817448192,1.44756821079364,1.01429219938016,180
"st[120]",-0.855745348290224,1.38858079459963,-4.01294420809488,-1.68916371155085,-0.67733417579588,0.12831798885856,1.40016752959077,1.01988602475872,230
"st[121]",-0.943805905977893,1.32034854164076,-3.84382729684473,-1.76588326898506,-0.803775142835005,0.01559814482791,1.23719819185952,1.01218313822098,560
"st[122]",-0.884234632887048,1.34655132797512,-3.79792680425393,-1.76377036650725,-0.787740184390197,0.0821424081724912,1.48754647766662,1.01046844532585,440
"st[123]",-0.450522169095046,1.38708054353258,-3.33102023350064,-1.34251635782979,-0.381226268848356,0.515494034288366,2.06358328959388,1.00543529042652,620
"st[124]",-0.727457365836155,1.22785121531373,-3.31508336195623,-1.53956617490572,-0.64924884595241,0.156640464762668,1.45394858416849,1.02222578647393,110
"st[125]",-0.815670136217972,1.19696678531753,-3.38030790284854,-1.57977622072657,-0.733397497145586,0.0159464985096956,1.32850861646346,1.01807651340972,140
"st[126]",-0.753460324439246,1.24733375560597,-3.29193571741684,-1.59563585138457,-0.736760354744975,0.119684921935441,1.56809916749771,1.00514398710986,460
"st[127]",-0.579355875885971,1.32755007826789,-3.38784749349762,-1.41044994253414,-0.535424450701713,0.34635922776436,1.83607142916415,1.00383529441063,660
"st[128]",-0.922838985906493,1.32656499131987,-3.82245216203424,-1.78136150949753,-0.840640330082452,0.0182236997474368,1.41116261304356,1.02308083588427,100
"st[129]",0.209306193401462,1.03912048077096,-2.07622163325543,-0.425006191291919,0.292669072201647,0.926903887901642,2.01315795016959,1.04991893138434,45
"st[130]",0.189417272211719,0.941606984540962,-1.81512162679847,-0.422586735548865,0.244344658111942,0.852663167100951,1.87325658857115,1.01826754310853,120
"st[131]",0.925336547865577,0.851072753421419,-0.828998737180273,0.357337200089023,0.984814649421661,1.55223295002964,2.41336219627602,1.05991822205946,41
"st[132]",-1.08751261264194,1.33863766293477,-3.93047919682333,-1.97785738163465,-0.963657543705416,-0.107342875571379,1.18370816564949,1.0312008704443,87
"st[133]",1.94768169341618,0.68208429164425,0.429515992373642,1.53330533008621,2.02373972815339,2.43342820183392,3.08883122300559,1.17702034300413,16
"st[134]",-0.626708817877094,1.41246433176854,-3.70402171982576,-1.49952989422868,-0.523415491743768,0.384763024477581,1.82464757919519,1.00633074776844,460
"st[135]",-0.286041587599896,1.47060851670578,-3.37296889586762,-1.25456143412084,-0.221196359134193,0.752868178464421,2.41002699381409,1.00955139610189,330
"st[136]",-0.940394006095311,1.22663389130689,-3.55062166619422,-1.71034980845879,-0.867968215873601,-0.0869399396278693,1.27958385067842,1.04131534456055,66
"st[137]",-0.814251812726911,1.25457188107934,-3.74377869750472,-1.54690128516975,-0.686131160831725,0.0403690857756205,1.34511587393222,1.02269257709209,110
"st[138]",-1.05712322024082,1.22449066225363,-3.55354038836951,-1.88462468971087,-0.97983381757392,-0.212495570373325,1.19619988520727,1.03642240476653,62
"st[139]",-1.1846242396757,1.37588405338658,-4.18615745985879,-1.96473997849551,-1.10585703097867,-0.262712121400169,1.30282552971488,1.03086628788627,79
"st[140]",0.184352421769605,1.05062142018096,-2.02569384003596,-0.473104008903941,0.252099625002037,0.939351996340757,2.03218598104996,1.03843694935724,61
"st[141]",0.295436065525899,0.948853815589815,-1.67318875965733,-0.326268247605859,0.385706343920965,0.966761209342108,1.97506651082412,1.01770960658874,120
"st[142]",-0.865450904518777,1.22343202920757,-3.50389962390715,-1.64867632319837,-0.777317022588157,-0.000656623515105977,1.30747827925333,1.03766533270245,63
"st[143]",-0.689540960920209,1.25243921609935,-3.32808638706415,-1.5209809913059,-0.620338112182777,0.228398108544573,1.5273666787972,1.04565455069977,49
"st[144]",-1.05691030407451,1.31659449244154,-4.05623991359796,-1.81847124281967,-0.930930168708142,-0.136978037941267,1.13468294304375,1.02937404132091,96
"st[145]",-0.727450639306434,1.39144677293827,-3.70752264025959,-1.53542471793543,-0.614647482165027,0.238219503443325,1.62615821673351,1.02363225640459,220
"st[146]",-0.745056374267404,1.31065547246107,-3.64732846495777,-1.54726982508654,-0.640116642106069,0.167415624600332,1.54593091373235,1.02979773140926,150
"st[147]",-0.815646591540162,1.2568187173159,-3.48711928922555,-1.61916866927854,-0.751560274260785,0.0978577980787006,1.40013015747774,1.00571448109952,630
"st[148]",-1.0548516304176,1.24428637002143,-3.66961037865232,-1.88686480105217,-0.980264433249367,-0.165327552058503,1.13735943379968,1.04779127433365,53
"st[149]",-0.874898422094371,1.38142696419995,-3.81053949136412,-1.73068691246122,-0.812324027383553,0.108399547838867,1.58519710478065,1.01228307850569,7500
